https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume REP
1544227200,2018-12-08 00:00:00,REP/USD,6.374,6.43,6.029,6.373,216.91,34.47
1544140800,2018-12-07 00:00:00,REP/USD,7.0,7.0,5.939,6.374,8369.76,1347.66
1544054400,2018-12-06 00:00:00,REP/USD,7.558,7.845,7.0,7.0,4018.61,563.55
1543968000,2018-12-05 00:00:00,REP/USD,8.021,8.191,7.558,7.558,257.63,31.8
1543881600,2018-12-04 00:00:00,REP/USD,7.941,8.123,7.677,8.021,143.99,18.23
1543795200,2018-12-03 00:00:00,REP/USD,8.9,8.9,7.883,7.941,428.2,54.2
1543708800,2018-12-02 00:00:00,REP/USD,8.9,8.9,8.9,8.9,2.255,0.2533
1543622400,2018-12-01 00:00:00,REP/USD,8.179,8.9,8.179,8.9,393.26,45.3
1543536000,2018-11-30 00:00:00,REP/USD,8.414,8.414,8.179,8.179,65.13,7.964
1543449600,2018-11-29 00:00:00,REP/USD,8.921,8.921,8.414,8.414,181.37,21.23
1543363200,2018-11-28 00:00:00,REP/USD,7.508,9.105,7.508,8.921,6247.65,735.94
1543276800,2018-11-27 00:00:00,REP/USD,7.66,7.66,7.464,7.508,92.12,12.32
1543190400,2018-11-26 00:00:00,REP/USD,7.6,8.498,7.6,7.66,2046.82,251.98
1543104000,2018-11-25 00:00:00,REP/USD,8.361,8.37,7.6,7.6,2217.33,277.35
1543017600,2018-11-24 00:00:00,REP/USD,9.402,10.0,8.361,8.361,158.9,17.34
1542931200,2018-11-23 00:00:00,REP/USD,9.953,10.88,9.402,9.402,1015.92,100.8
1542844800,2018-11-22 00:00:00,REP/USD,8.823,10.09,8.823,9.953,920.48,93.7
1542758400,2018-11-21 00:00:00,REP/USD,8.75,9.548,8.75,8.823,132.04,14.64
1542672000,2018-11-20 00:00:00,REP/USD,9.0,9.0,7.848,8.75,3565.43,419.36
1542585600,2018-11-19 00:00:00,REP/USD,11.08,11.08,9.0,9.0,4250.23,447.41
1542499200,2018-11-18 00:00:00,REP/USD,11.22,11.22,11.08,11.08,265.14,23.94
1542412800,2018-11-17 00:00:00,REP/USD,10.99,11.22,10.99,11.22,3041.16,271.15
1542326400,2018-11-16 00:00:00,REP/USD,11.17,11.23,10.82,10.99,1846.72,169.06
1542240000,2018-11-15 00:00:00,REP/USD,11.17,11.43,10.75,11.17,11165.08,1020.54
1542153600,2018-11-14 00:00:00,REP/USD,13.29,13.29,11.5,11.5,3961.15,336.4
1542067200,2018-11-13 00:00:00,REP/USD,13.72,13.72,13.29,13.29,1173.33,86.86
1541980800,2018-11-12 00:00:00,REP/USD,13.86,14.1,13.31,13.72,3940.15,287.74
1541894400,2018-11-11 00:00:00,REP/USD,14.93,14.93,13.72,13.86,3074.49,218.38
1541808000,2018-11-10 00:00:00,REP/USD,14.93,14.93,14.8,14.93,102741.42,6883.97
1541721600,2018-11-09 00:00:00,REP/USD,14.8,14.93,14.8,14.93,130912.84,8771.15
1541635200,2018-11-08 00:00:00,REP/USD,14.93,14.93,14.67,14.8,20458.61,1371.1
1541548800,2018-11-07 00:00:00,REP/USD,14.92,14.93,14.64,14.93,130903.17,8771.21
1541462400,2018-11-06 00:00:00,REP/USD,14.68,14.92,14.41,14.92,6283.53,422.94
1541376000,2018-11-05 00:00:00,REP/USD,14.86,14.86,14.68,14.68,6170.34,417.02
1541289600,2018-11-04 00:00:00,REP/USD,15.38,15.38,14.68,14.86,5240.24,354.43
1541203200,2018-11-03 00:00:00,REP/USD,14.68,15.59,14.68,15.38,2818.21,183.18
1541116800,2018-11-02 00:00:00,REP/USD,14.51,14.83,14.51,14.68,542.73,36.99
1541030400,2018-11-01 00:00:00,REP/USD,14.36,14.51,14.2,14.51,9953.38,695.3
1540944000,2018-10-31 00:00:00,REP/USD,14.65,14.65,13.96,14.36,14213.65,993.45
1540857600,2018-10-30 00:00:00,REP/USD,14.44,14.65,14.2,14.65,159.89,11.22
1540771200,2018-10-29 00:00:00,REP/USD,14.91,14.91,14.12,14.44,5942.73,409.2
1540684800,2018-10-28 00:00:00,REP/USD,14.08,15.14,14.08,14.91,1384.24,93.83
1540598400,2018-10-27 00:00:00,REP/USD,13.87,15.14,13.66,14.08,3600.75,246.12
1540512000,2018-10-26 00:00:00,REP/USD,14.03,14.03,13.7,13.87,8367.68,603.71
1540425600,2018-10-25 00:00:00,REP/USD,14.53,14.53,13.73,14.03,2519.82,181.4
1540339200,2018-10-24 00:00:00,REP/USD,13.69,15.26,13.69,14.53,23502.84,1585.35
1540252800,2018-10-23 00:00:00,REP/USD,13.36,13.82,13.33,13.69,615.2,46.01
1540166400,2018-10-22 00:00:00,REP/USD,13.32,13.39,13.21,13.36,1141.8,85.85
1540080000,2018-10-21 00:00:00,REP/USD,12.82,13.62,12.82,13.32,759.01,57.56
1539993600,2018-10-20 00:00:00,REP/USD,12.52,12.84,12.52,12.82,897.15,70.45
1539907200,2018-10-19 00:00:00,REP/USD,12.78,12.78,12.34,12.52,50484.23,4037.83
1539820800,2018-10-18 00:00:00,REP/USD,12.96,13.23,12.78,12.78,890.72,68.63
1539734400,2018-10-17 00:00:00,REP/USD,12.88,12.99,12.88,12.96,540.09,41.76
1539648000,2018-10-16 00:00:00,REP/USD,12.51,12.99,12.51,12.88,215.52,16.82
1539561600,2018-10-15 00:00:00,REP/USD,12.35,13.57,12.04,12.51,5026.42,395.75
1539475200,2018-10-14 00:00:00,REP/USD,12.8,12.8,12.24,12.35,744.37,59.56
1539388800,2018-10-13 00:00:00,REP/USD,12.8,13.26,12.4,12.8,905.05,71.84
1539302400,2018-10-12 00:00:00,REP/USD,11.76,12.22,11.41,12.0,5197.92,439.18
1539216000,2018-10-11 00:00:00,REP/USD,13.64,13.64,11.51,11.76,1971.92,160.94
1539129600,2018-10-10 00:00:00,REP/USD,13.12,13.64,12.95,13.64,481.79,36.09
1539043200,2018-10-09 00:00:00,REP/USD,13.18,13.19,12.99,13.12,734.4,56.4
1538956800,2018-10-08 00:00:00,REP/USD,12.83,13.18,12.73,13.18,2532.26,194.09
1538870400,2018-10-07 00:00:00,REP/USD,12.7,12.83,12.5,12.83,1424.24,113.01
1538784000,2018-10-06 00:00:00,REP/USD,12.71,13.0,12.6,12.7,2649.26,205.71
1538697600,2018-10-05 00:00:00,REP/USD,12.71,13.18,12.5,12.71,1623.18,127.07
1538611200,2018-10-04 00:00:00,REP/USD,12.8,13.18,12.8,13.18,354.82,27.13
1538524800,2018-10-03 00:00:00,REP/USD,13.25,13.25,12.69,12.8,4258.26,331.2
1538438400,2018-10-02 00:00:00,REP/USD,13.25,13.78,13.25,13.25,1252.01,92.37
1538352000,2018-10-01 00:00:00,REP/USD,13.54,13.88,13.25,13.32,549.36,40.64
1538265600,2018-09-30 00:00:00,REP/USD,13.58,14.32,13.16,13.54,3797.1,284.23
1538179200,2018-09-29 00:00:00,REP/USD,13.07,14.2,12.84,13.58,3338.34,248.61
1538092800,2018-09-28 00:00:00,REP/USD,13.37,13.52,13.02,13.07,2064.74,155.81
1538006400,2018-09-27 00:00:00,REP/USD,12.78,13.62,12.78,13.37,2737.87,208.8
1537920000,2018-09-26 00:00:00,REP/USD,12.85,13.1,12.64,12.78,1378.18,107.15
1537833600,2018-09-25 00:00:00,REP/USD,13.13,14.82,12.42,12.85,10654.53,796.08
1537747200,2018-09-24 00:00:00,REP/USD,13.48,13.49,13.0,13.13,10309.55,782.45
1537660800,2018-09-23 00:00:00,REP/USD,13.68,14.0,13.36,13.36,249.26,18.26
1537574400,2018-09-22 00:00:00,REP/USD,14.3,14.3,13.37,13.68,1497.99,109.18
1537488000,2018-09-21 00:00:00,REP/USD,13.42,14.4,12.94,14.3,6877.52,497.59
1537401600,2018-09-20 00:00:00,REP/USD,12.51,13.42,12.41,13.42,4211.72,328.93
1537315200,2018-09-19 00:00:00,REP/USD,12.36,12.63,12.07,12.51,3536.28,286.3
1537228800,2018-09-18 00:00:00,REP/USD,12.2,13.0,12.1,12.36,8354.77,674.03
1537142400,2018-09-17 00:00:00,REP/USD,13.25,13.67,11.93,12.2,86735.11,7018.86
1537056000,2018-09-16 00:00:00,REP/USD,13.25,13.53,13.08,13.25,1255.99,94.88
1536969600,2018-09-15 00:00:00,REP/USD,14.16,14.16,13.25,13.25,6638.24,496.03
1536883200,2018-09-14 00:00:00,REP/USD,13.94,14.23,13.42,13.5,7518.62,548.91
1536796800,2018-09-13 00:00:00,REP/USD,13.95,14.33,13.13,13.94,3855.95,285.35
1536710400,2018-09-12 00:00:00,REP/USD,12.85,13.55,12.54,13.19,18199.38,1399.5
1536624000,2018-09-11 00:00:00,REP/USD,14.18,15.07,13.49,13.85,6510.29,455.49
1536537600,2018-09-10 00:00:00,REP/USD,14.71,14.82,14.12,14.18,4836.62,336.76
1536451200,2018-09-09 00:00:00,REP/USD,14.24,15.18,13.72,14.71,7350.31,520.01
1536364800,2018-09-08 00:00:00,REP/USD,15.49,15.61,14.06,14.24,3563.29,236.8
1536278400,2018-09-07 00:00:00,REP/USD,16.52,16.61,15.49,15.49,1360.41,85.48
1536192000,2018-09-06 00:00:00,REP/USD,17.08,17.08,15.6,16.52,4655.86,286.91
1536105600,2018-09-05 00:00:00,REP/USD,20.62,20.62,17.0,17.08,15136.51,849.3
1536019200,2018-09-04 00:00:00,REP/USD,20.9,20.99,20.49,20.62,708.97,34.36
1535932800,2018-09-03 00:00:00,REP/USD,20.38,20.9,19.87,20.9,513.99,25.24
1535846400,2018-09-02 00:00:00,REP/USD,21.09,21.09,20.11,20.38,1469.23,71.84
1535760000,2018-09-01 00:00:00,REP/USD,19.87,21.09,19.58,21.09,2364.33,113.35
1535673600,2018-08-31 00:00:00,REP/USD,19.51,20.96,19.51,20.87,265.28,13.07
1535587200,2018-08-30 00:00:00,REP/USD,20.87,20.87,19.51,19.51,729.3,36.27
1535500800,2018-08-29 00:00:00,REP/USD,21.0,21.27,19.51,21.27,3692.24,179.21
1535414400,2018-08-28 00:00:00,REP/USD,20.04,21.15,19.79,21.0,2492.44,119.9
1535328000,2018-08-27 00:00:00,REP/USD,19.44,21.0,19.18,20.04,2135.22,107.56
1535241600,2018-08-26 00:00:00,REP/USD,19.19,19.44,19.01,19.44,191.38,9.954
1535155200,2018-08-25 00:00:00,REP/USD,20.94,20.94,18.69,19.19,55.55,2.949
1535068800,2018-08-24 00:00:00,REP/USD,19.19,20.04,18.03,18.28,8219.45,441.22
1534982400,2018-08-23 00:00:00,REP/USD,18.41,19.13,18.28,19.13,2571.45,135.17
1534896000,2018-08-22 00:00:00,REP/USD,18.83,19.94,18.32,18.41,2120.66,110.55
1534809600,2018-08-21 00:00:00,REP/USD,19.13,19.13,18.17,18.83,35.58,1.918
1534723200,2018-08-20 00:00:00,REP/USD,18.52,18.64,17.95,18.36,460.07,24.88
1534636800,2018-08-19 00:00:00,REP/USD,18.0,18.9,18.0,18.86,2349.27,124.67
1534550400,2018-08-18 00:00:00,REP/USD,19.33,19.94,17.2,18.0,4458.05,238.77
1534464000,2018-08-17 00:00:00,REP/USD,17.01,19.51,17.01,19.33,13613.31,758.09
1534377600,2018-08-16 00:00:00,REP/USD,16.55,18.0,16.1,17.01,9446.18,548.5
1534291200,2018-08-15 00:00:00,REP/USD,15.31,17.86,15.31,16.55,13910.54,800.88
1534204800,2018-08-14 00:00:00,REP/USD,19.29,19.29,15.31,15.31,24646.91,1429.06
1534118400,2018-08-13 00:00:00,REP/USD,22.15,22.15,19.29,19.29,20037.14,954.6
1534032000,2018-08-12 00:00:00,REP/USD,20.88,24.97,20.27,22.15,20943.03,1002.39
1533945600,2018-08-11 00:00:00,REP/USD,22.54,22.66,19.17,20.88,21852.65,1037.64
1533859200,2018-08-10 00:00:00,REP/USD,25.98,27.09,22.34,22.54,4876.14,209.93
1533772800,2018-08-09 00:00:00,REP/USD,22.02,26.2,22.02,25.98,33471.55,1380.05
1533686400,2018-08-08 00:00:00,REP/USD,26.49,26.49,22.02,22.02,11578.96,462.88
1533600000,2018-08-07 00:00:00,REP/USD,28.3,28.58,26.49,26.49,9904.21,367.4
1533513600,2018-08-06 00:00:00,REP/USD,28.5,29.16,27.65,28.3,2783.86,99.35
1533427200,2018-08-05 00:00:00,REP/USD,28.56,28.83,28.0,28.5,789.33,27.83
1533340800,2018-08-04 00:00:00,REP/USD,29.24,29.66,27.53,28.56,7855.47,267.94
1533254400,2018-08-03 00:00:00,REP/USD,29.32,30.3,27.53,29.24,27618.41,975.75
1533168000,2018-08-02 00:00:00,REP/USD,30.09,30.61,29.32,29.32,17447.91,575.37
1533081600,2018-08-01 00:00:00,REP/USD,30.61,31.12,28.25,30.09,9923.88,330.05
1532995200,2018-07-31 00:00:00,REP/USD,32.0,32.0,29.41,30.61,2408.27,80.44
1532908800,2018-07-30 00:00:00,REP/USD,30.08,32.34,30.0,32.0,19983.3,645.39
1532822400,2018-07-29 00:00:00,REP/USD,30.97,31.57,30.07,30.08,2526.71,81.47
1532736000,2018-07-28 00:00:00,REP/USD,30.38,31.17,29.95,30.97,19890.26,655.99
1532649600,2018-07-27 00:00:00,REP/USD,29.84,31.83,29.37,30.38,18563.49,607.56
1532563200,2018-07-26 00:00:00,REP/USD,30.9,31.25,29.84,29.84,16943.53,553.0
1532476800,2018-07-25 00:00:00,REP/USD,31.02,31.28,29.83,30.9,9236.53,296.3
1532390400,2018-07-24 00:00:00,REP/USD,32.59,32.65,27.86,31.02,93340.16,3124.33
1532304000,2018-07-23 00:00:00,REP/USD,34.88,38.39,32.25,32.59,35325.53,1006.48
1532217600,2018-07-22 00:00:00,REP/USD,29.91,41.99,29.5,34.88,106979.58,2883.77
1532131200,2018-07-21 00:00:00,REP/USD,28.03,29.91,28.03,29.91,76.75,2.584
1532044800,2018-07-20 00:00:00,REP/USD,30.52,30.52,28.03,28.03,4757.77,161.29
1531958400,2018-07-19 00:00:00,REP/USD,30.88,31.58,29.58,30.52,6627.4,221.82
1531872000,2018-07-18 00:00:00,REP/USD,31.68,32.88,30.81,30.88,35102.73,1099.74
1531785600,2018-07-17 00:00:00,REP/USD,30.48,32.82,29.61,31.68,14851.01,470.88
1531699200,2018-07-16 00:00:00,REP/USD,28.72,30.48,28.58,30.48,2343.31,78.81
1531612800,2018-07-15 00:00:00,REP/USD,28.65,28.89,27.44,28.72,15126.82,541.09
1531526400,2018-07-14 00:00:00,REP/USD,27.82,28.92,27.59,28.65,6180.58,220.72
1531440000,2018-07-13 00:00:00,REP/USD,29.51,30.68,27.77,27.82,11204.49,383.05
1531353600,2018-07-12 00:00:00,REP/USD,32.0,32.0,29.51,29.51,2109.73,69.51
1531267200,2018-07-11 00:00:00,REP/USD,30.64,32.11,29.95,32.0,39046.2,1259.19
1531180800,2018-07-10 00:00:00,REP/USD,33.07,34.78,30.64,30.64,25174.48,776.97
1531094400,2018-07-09 00:00:00,REP/USD,34.57,35.53,33.07,33.07,17723.33,522.09
1531008000,2018-07-08 00:00:00,REP/USD,34.81,35.86,32.57,34.57,25360.2,744.53
1530921600,2018-07-07 00:00:00,REP/USD,35.79,37.17,32.95,34.81,14697.55,416.73
1530835200,2018-07-06 00:00:00,REP/USD,36.7,38.53,35.73,35.79,15159.78,404.2
1530748800,2018-07-05 00:00:00,REP/USD,35.23,36.96,35.23,36.7,4081.84,111.31
1530662400,2018-07-04 00:00:00,REP/USD,35.27,37.88,34.55,35.23,13982.57,394.69
1530576000,2018-07-03 00:00:00,REP/USD,37.67,38.69,35.27,35.27,9767.0,267.54
1530489600,2018-07-02 00:00:00,REP/USD,34.37,37.67,34.0,37.67,17433.63,490.27
1530403200,2018-07-01 00:00:00,REP/USD,35.28,35.83,34.12,34.37,8997.61,257.18
1530316800,2018-06-30 00:00:00,REP/USD,32.6,36.1,32.6,35.28,39340.68,1140.62
1530230400,2018-06-29 00:00:00,REP/USD,30.39,33.11,29.83,32.6,18873.02,605.93
1530144000,2018-06-28 00:00:00,REP/USD,30.21,35.2,29.72,30.39,20140.29,616.06
1530057600,2018-06-27 00:00:00,REP/USD,30.1,30.21,29.34,30.21,19459.29,652.08
1529971200,2018-06-26 00:00:00,REP/USD,31.71,32.23,30.1,30.1,12083.43,381.62
1529884800,2018-06-25 00:00:00,REP/USD,30.77,31.92,30.59,31.71,2979.27,95.65
1529798400,2018-06-24 00:00:00,REP/USD,31.27,31.27,28.08,30.77,13199.43,453.49
1529712000,2018-06-23 00:00:00,REP/USD,29.38,32.08,29.38,31.27,1552.81,50.86
1529625600,2018-06-22 00:00:00,REP/USD,34.97,34.97,29.38,29.38,2639.36,79.03
1529539200,2018-06-21 00:00:00,REP/USD,35.98,37.18,34.87,34.97,2907.03,81.55
1529452800,2018-06-20 00:00:00,REP/USD,36.5,37.57,34.07,35.98,20190.65,560.64
1529366400,2018-06-19 00:00:00,REP/USD,34.23,37.13,34.03,36.5,5010.55,138.1
1529280000,2018-06-18 00:00:00,REP/USD,33.02,34.5,32.62,34.23,16703.07,504.41
1529193600,2018-06-17 00:00:00,REP/USD,33.2,33.9,32.61,33.02,56951.16,1704.29
1529107200,2018-06-16 00:00:00,REP/USD,32.74,33.2,32.38,33.2,5029.73,154.76
1529020800,2018-06-15 00:00:00,REP/USD,33.88,34.04,32.54,32.74,2108.4,62.85
1528934400,2018-06-14 00:00:00,REP/USD,31.16,35.48,30.22,33.88,18256.2,545.01
1528848000,2018-06-13 00:00:00,REP/USD,30.74,31.51,29.29,31.16,18619.11,614.73
1528761600,2018-06-12 00:00:00,REP/USD,33.71,33.99,30.62,30.74,22167.16,681.33
1528675200,2018-06-11 00:00:00,REP/USD,32.6,33.71,32.0,33.71,14722.33,452.19
1528588800,2018-06-10 00:00:00,REP/USD,36.77,36.8,32.6,32.6,39165.89,1130.99
1528502400,2018-06-09 00:00:00,REP/USD,38.41,39.45,36.77,36.77,6876.06,180.59
1528416000,2018-06-08 00:00:00,REP/USD,39.99,40.07,37.35,38.41,30845.24,803.55
1528329600,2018-06-07 00:00:00,REP/USD,38.79,44.0,38.0,39.99,52363.68,1327.57
1528243200,2018-06-06 00:00:00,REP/USD,38.55,39.9,36.93,38.79,54489.43,1445.48
1528156800,2018-06-05 00:00:00,REP/USD,37.83,39.3,36.7,38.55,36753.88,980.93
1528070400,2018-06-04 00:00:00,REP/USD,41.13,41.34,36.62,37.83,15436.67,406.39
1527984000,2018-06-03 00:00:00,REP/USD,40.41,42.0,40.07,41.13,45593.83,1107.12
1527897600,2018-06-02 00:00:00,REP/USD,39.51,48.6,38.85,40.41,44073.71,1069.91
1527811200,2018-06-01 00:00:00,REP/USD,37.99,39.51,37.2,39.51,18951.88,495.16
1527724800,2018-05-31 00:00:00,REP/USD,36.99,39.27,35.58,37.99,43648.54,1153.05
1527638400,2018-05-30 00:00:00,REP/USD,37.7,41.24,35.0,36.99,110259.31,2921.58
1527552000,2018-05-29 00:00:00,REP/USD,32.53,38.38,32.53,37.7,76527.91,2097.19
1527465600,2018-05-28 00:00:00,REP/USD,37.86,37.86,32.53,32.53,42708.71,1185.83
1527379200,2018-05-27 00:00:00,REP/USD,38.97,38.97,37.86,37.86,15273.86,397.65
1527292800,2018-05-26 00:00:00,REP/USD,39.0,40.85,38.97,38.97,13718.41,344.97
1527206400,2018-05-25 00:00:00,REP/USD,41.78,41.78,38.89,39.0,5906.32,144.32
1527120000,2018-05-24 00:00:00,REP/USD,41.68,56.0,38.46,41.78,53549.18,1271.37
1527033600,2018-05-23 00:00:00,REP/USD,45.3,45.89,39.79,41.68,88886.74,2114.71
1526947200,2018-05-22 00:00:00,REP/USD,51.33,51.45,45.3,45.3,38437.78,800.73
1526860800,2018-05-21 00:00:00,REP/USD,54.58,54.58,50.39,51.33,52084.08,992.61
1526774400,2018-05-20 00:00:00,REP/USD,52.5,54.58,52.5,54.58,6023.06,111.76
1526688000,2018-05-19 00:00:00,REP/USD,55.66,58.0,52.5,52.5,27589.83,510.72
1526601600,2018-05-18 00:00:00,REP/USD,56.15,57.44,51.02,55.66,76306.29,1441.6
1526515200,2018-05-17 00:00:00,REP/USD,49.11,63.4,49.11,56.15,128535.85,2296.02
1526428800,2018-05-16 00:00:00,REP/USD,53.2,53.2,47.62,49.11,115165.07,2283.51
1526342400,2018-05-15 00:00:00,REP/USD,52.0,63.0,52.0,53.2,170570.93,2964.16
1526256000,2018-05-14 00:00:00,REP/USD,51.45,61.69,48.0,52.0,85212.01,1623.29
1526169600,2018-05-13 00:00:00,REP/USD,49.79,53.67,49.2,51.45,131685.96,2553.44
1526083200,2018-05-12 00:00:00,REP/USD,55.25,56.74,45.11,49.79,143176.19,2844.09
1525996800,2018-05-11 00:00:00,REP/USD,44.13,88.0,30.2,55.25,960620.81,16024.94
1525910400,2018-05-10 00:00:00,REP/USD,49.62,51.79,42.0,44.13,118933.28,2501.61
1525824000,2018-05-09 00:00:00,REP/USD,45.89,58.0,43.61,49.62,231412.47,4537.33
1525737600,2018-05-08 00:00:00,REP/USD,41.31,56.35,41.19,45.89,126263.05,2748.41
1525651200,2018-05-07 00:00:00,REP/USD,42.77,43.14,40.23,41.31,72414.24,1756.0
1525564800,2018-05-06 00:00:00,REP/USD,44.22,45.01,41.26,42.77,17074.1,401.95
1525478400,2018-05-05 00:00:00,REP/USD,42.82,44.71,42.82,44.22,12913.02,293.7
1525392000,2018-05-04 00:00:00,REP/USD,44.18,45.04,41.39,42.82,333838.25,7701.35
1525305600,2018-05-03 00:00:00,REP/USD,39.37,47.89,39.37,44.18,136492.55,3151.84
1525219200,2018-05-02 00:00:00,REP/USD,38.81,46.5,38.29,39.37,64260.34,1575.65
1525132800,2018-05-01 00:00:00,REP/USD,39.98,39.98,38.06,38.81,30133.96,776.34
1525046400,2018-04-30 00:00:00,REP/USD,41.57,41.57,37.42,39.98,39607.7,1002.4
1524960000,2018-04-29 00:00:00,REP/USD,42.1,42.1,39.55,41.57,21006.19,510.28
1524873600,2018-04-28 00:00:00,REP/USD,40.0,42.1,40.0,42.1,16966.11,418.63
1524787200,2018-04-27 00:00:00,REP/USD,43.63,43.63,40.0,40.0,30100.31,719.46
1524700800,2018-04-26 00:00:00,REP/USD,39.99,43.63,38.5,43.63,34483.15,866.08
1524614400,2018-04-25 00:00:00,REP/USD,45.05,45.05,36.8,39.99,150052.38,3921.47
1524528000,2018-04-24 00:00:00,REP/USD,42.47,47.0,42.14,45.05,151059.83,3374.15
1524441600,2018-04-23 00:00:00,REP/USD,39.63,43.92,39.63,42.47,24632.95,599.16
1524355200,2018-04-22 00:00:00,REP/USD,38.04,41.03,37.77,39.63,114871.94,2882.9
1524268800,2018-04-21 00:00:00,REP/USD,40.21,41.32,36.5,38.04,77380.73,1967.24
1524182400,2018-04-20 00:00:00,REP/USD,37.96,40.21,35.67,40.21,129249.92,3353.42
1524096000,2018-04-19 00:00:00,REP/USD,32.66,44.0,32.66,37.96,239661.71,6380.09
1524009600,2018-04-18 00:00:00,REP/USD,28.84,32.76,28.84,32.66,168157.54,5345.3
1523923200,2018-04-17 00:00:00,REP/USD,28.56,29.8,28.56,28.84,24086.97,815.25
1523836800,2018-04-16 00:00:00,REP/USD,30.5,31.02,27.86,28.56,74202.81,2576.65
1523750400,2018-04-15 00:00:00,REP/USD,28.94,31.27,28.32,30.5,123867.42,4238.36
1523664000,2018-04-14 00:00:00,REP/USD,29.01,30.0,28.62,28.94,42955.73,1464.2
1523577600,2018-04-13 00:00:00,REP/USD,28.09,32.0,25.51,29.01,133414.29,4554.22
1523491200,2018-04-12 00:00:00,REP/USD,25.37,29.0,24.4,28.09,258357.35,9997.38
1523404800,2018-04-11 00:00:00,REP/USD,24.69,25.8,24.65,25.37,34028.21,1364.48
1523318400,2018-04-10 00:00:00,REP/USD,24.0,24.77,22.7,24.69,32409.37,1387.73
1523232000,2018-04-09 00:00:00,REP/USD,24.88,25.91,23.73,24.0,78631.02,3213.41
1523145600,2018-04-08 00:00:00,REP/USD,24.42,25.22,24.39,24.88,11390.72,456.45
1523059200,2018-04-07 00:00:00,REP/USD,23.88,25.18,23.88,24.42,20952.18,847.08
1522972800,2018-04-06 00:00:00,REP/USD,26.83,26.83,23.73,23.88,56928.27,2272.33
1522886400,2018-04-05 00:00:00,REP/USD,23.29,30.72,23.29,26.83,111641.2,4359.96
1522800000,2018-04-04 00:00:00,REP/USD,26.69,27.3,23.02,23.29,55705.88,2154.43
1522713600,2018-04-03 00:00:00,REP/USD,25.29,28.04,25.29,26.69,97108.19,3618.35
1522627200,2018-04-02 00:00:00,REP/USD,24.19,26.62,24.19,25.29,30751.25,1217.22
1522540800,2018-04-01 00:00:00,REP/USD,25.73,26.38,22.76,24.19,45130.98,1852.82
1522454400,2018-03-31 00:00:00,REP/USD,25.48,30.89,24.58,25.73,11531.22,432.1
1522368000,2018-03-30 00:00:00,REP/USD,26.52,31.92,25.2,25.48,87533.02,3333.19
1522281600,2018-03-29 00:00:00,REP/USD,33.28,33.8,25.56,26.52,57621.69,2053.05
1522195200,2018-03-28 00:00:00,REP/USD,32.73,33.8,30.5,33.28,28915.77,884.87
1522108800,2018-03-27 00:00:00,REP/USD,34.17,34.17,31.31,32.73,47017.18,1460.7
1522022400,2018-03-26 00:00:00,REP/USD,34.36,35.41,26.47,34.17,46571.25,1414.15
1521936000,2018-03-25 00:00:00,REP/USD,34.6,35.36,31.0,34.36,36774.0,1087.51
1521849600,2018-03-24 00:00:00,REP/USD,35.15,37.33,34.6,34.6,27069.75,768.84
1521763200,2018-03-23 00:00:00,REP/USD,35.02,47.0,30.7,35.15,171793.41,5013.24
1521676800,2018-03-22 00:00:00,REP/USD,35.83,36.37,30.07,35.02,114730.68,3333.62
1521590400,2018-03-21 00:00:00,REP/USD,34.31,38.01,34.31,35.83,56528.82,1569.64
1521504000,2018-03-20 00:00:00,REP/USD,32.76,35.87,32.0,34.31,70907.09,2085.45
1521417600,2018-03-19 00:00:00,REP/USD,29.45,39.18,29.45,32.76,382318.27,11636.02
1521331200,2018-03-18 00:00:00,REP/USD,30.35,30.43,25.46,29.45,118181.45,4172.65
1521244800,2018-03-17 00:00:00,REP/USD,33.49,33.49,30.06,30.35,38177.99,1221.71
1521158400,2018-03-16 00:00:00,REP/USD,32.0,34.14,30.94,33.49,56246.94,1702.03
1521072000,2018-03-15 00:00:00,REP/USD,30.88,32.44,29.74,32.0,51074.38,1644.88
1520985600,2018-03-14 00:00:00,REP/USD,38.55,38.55,29.4,30.88,299099.35,9073.75
1520899200,2018-03-13 00:00:00,REP/USD,34.61,38.7,34.12,38.55,70547.18,1964.84
1520812800,2018-03-12 00:00:00,REP/USD,36.22,37.68,33.75,34.61,157602.13,4356.03
1520726400,2018-03-11 00:00:00,REP/USD,33.03,36.94,31.48,36.22,192881.61,5931.18
1520640000,2018-03-10 00:00:00,REP/USD,36.76,37.65,32.51,33.03,62597.23,1818.79
1520553600,2018-03-09 00:00:00,REP/USD,38.18,38.45,20.0,36.76,201228.74,5750.04
1520467200,2018-03-08 00:00:00,REP/USD,38.32,41.26,37.51,38.18,77521.07,1996.46
1520380800,2018-03-07 00:00:00,REP/USD,42.99,43.14,36.31,38.32,181091.03,4698.16
1520294400,2018-03-06 00:00:00,REP/USD,46.24,46.45,42.45,42.99,116394.1,2597.27
1520208000,2018-03-05 00:00:00,REP/USD,46.68,47.22,45.77,46.24,290866.18,6287.7
1520121600,2018-03-04 00:00:00,REP/USD,47.38,47.39,44.51,46.68,268078.88,5940.55
1520035200,2018-03-03 00:00:00,REP/USD,45.49,48.84,45.1,47.38,168050.39,3567.89
1519948800,2018-03-02 00:00:00,REP/USD,46.89,48.01,44.63,45.49,207474.41,4514.26
1519862400,2018-03-01 00:00:00,REP/USD,45.36,47.45,43.73,46.89,353577.28,7865.04
