https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume OMG
1532390400,2018-07-24 00:00:00,OMG/USD,6.807,7.265,6.713,7.21,1989445.56,281375.71
1532304000,2018-07-23 00:00:00,OMG/USD,7.158,7.384,6.8,6.807,1227550.25,172690.72
1532217600,2018-07-22 00:00:00,OMG/USD,6.963,7.423,6.868,7.158,1116191.85,156681.22
1532131200,2018-07-21 00:00:00,OMG/USD,6.72,7.138,6.61,6.963,1407804.01,205058.33
1532044800,2018-07-20 00:00:00,OMG/USD,7.56,7.577,6.71,6.72,2446920.19,346690.69
1531958400,2018-07-19 00:00:00,OMG/USD,7.9,8.136,7.52,7.56,1352585.25,173015.75
1531872000,2018-07-18 00:00:00,OMG/USD,7.891,8.38,7.764,7.9,3852042.2,475427.57
1531785600,2018-07-17 00:00:00,OMG/USD,7.45,8.05,7.166,7.891,1991460.65,263691.42
1531699200,2018-07-16 00:00:00,OMG/USD,6.842,7.523,6.768,7.45,1560955.59,216633.24
1531612800,2018-07-15 00:00:00,OMG/USD,6.677,6.951,6.615,6.842,599444.0,88056.3
1531526400,2018-07-14 00:00:00,OMG/USD,6.728,6.917,6.606,6.677,496671.49,73675.39
1531440000,2018-07-13 00:00:00,OMG/USD,6.734,7.204,6.648,6.728,894102.54,129887.26
1531353600,2018-07-12 00:00:00,OMG/USD,6.859,6.891,6.5,6.734,1062648.64,158245.1
1531267200,2018-07-11 00:00:00,OMG/USD,6.827,6.986,6.602,6.859,880967.64,129683.59
1531180800,2018-07-10 00:00:00,OMG/USD,7.21,7.474,6.783,6.827,2039037.5,287641.29
1531094400,2018-07-09 00:00:00,OMG/USD,7.798,7.87,7.005,7.21,1912106.83,256460.55
1531008000,2018-07-08 00:00:00,OMG/USD,8.031,8.25,7.743,7.798,1093118.57,136636.26
1530921600,2018-07-07 00:00:00,OMG/USD,8.074,8.14,7.543,8.031,1003368.18,129190.8
1530835200,2018-07-06 00:00:00,OMG/USD,8.164,8.172,7.824,8.074,1038798.44,130344.63
1530748800,2018-07-05 00:00:00,OMG/USD,8.115,8.7,7.93,8.164,2620961.96,319375.81
1530662400,2018-07-04 00:00:00,OMG/USD,7.91,8.518,7.754,8.115,2094954.26,258638.85
1530576000,2018-07-03 00:00:00,OMG/USD,8.38,8.772,7.874,7.91,3589478.57,428955.51
1530489600,2018-07-02 00:00:00,OMG/USD,7.955,8.782,7.798,8.38,1579530.21,190244.42
1530403200,2018-07-01 00:00:00,OMG/USD,7.637,8.336,7.56,7.955,3586121.73,453542.63
1530316800,2018-06-30 00:00:00,OMG/USD,7.196,7.817,7.096,7.637,1392752.22,185690.34
1530230400,2018-06-29 00:00:00,OMG/USD,6.73,7.291,6.68,7.196,1331541.9,193978.82
1530144000,2018-06-28 00:00:00,OMG/USD,7.259,7.322,6.676,6.73,1344281.58,190061.9
1530057600,2018-06-27 00:00:00,OMG/USD,7.212,7.34,7.1,7.259,991671.96,137238.93
1529971200,2018-06-26 00:00:00,OMG/USD,7.834,7.855,7.21,7.212,767360.01,101742.89
1529884800,2018-06-25 00:00:00,OMG/USD,7.779,8.066,7.54,7.834,1003808.64,128483.69
1529798400,2018-06-24 00:00:00,OMG/USD,8.2,8.226,7.17,7.779,2325025.5,308238.13
1529712000,2018-06-23 00:00:00,OMG/USD,8.2,8.4,7.904,8.2,1402227.27,171906.34
1529625600,2018-06-22 00:00:00,OMG/USD,8.932,8.965,8.05,8.2,5117079.33,604501.39
1529539200,2018-06-21 00:00:00,OMG/USD,9.096,9.249,8.9,8.932,660806.9,73201.31
1529452800,2018-06-20 00:00:00,OMG/USD,9.197,9.265,8.839,9.096,1266662.56,140201.27
1529366400,2018-06-19 00:00:00,OMG/USD,9.411,9.578,9.103,9.197,1619843.16,174122.17
1529280000,2018-06-18 00:00:00,OMG/USD,9.021,9.65,8.89,9.411,1637778.47,176331.87
1529193600,2018-06-17 00:00:00,OMG/USD,9.151,9.317,8.945,9.021,748320.49,82035.07
1529107200,2018-06-16 00:00:00,OMG/USD,8.895,9.436,8.87,9.151,1357947.76,149172.07
1529020800,2018-06-15 00:00:00,OMG/USD,9.437,9.496,8.864,8.895,920828.56,100377.51
1528934400,2018-06-14 00:00:00,OMG/USD,8.787,9.655,8.75,9.437,2828834.43,306004.09
1528848000,2018-06-13 00:00:00,OMG/USD,9.041,9.304,8.645,8.787,4554256.55,507584.43
1528761600,2018-06-12 00:00:00,OMG/USD,9.98,10.13,9.01,9.041,2269853.14,243621.93
1528675200,2018-06-11 00:00:00,OMG/USD,9.422,9.989,9.185,9.98,1597931.9,169793.63
1528588800,2018-06-10 00:00:00,OMG/USD,10.74,10.74,9.257,9.422,6108461.17,617992.05
1528502400,2018-06-09 00:00:00,OMG/USD,11.11,11.26,10.72,10.74,1105386.89,101060.46
1528416000,2018-06-08 00:00:00,OMG/USD,11.45,11.52,10.95,11.11,1203631.21,107974.52
1528329600,2018-06-07 00:00:00,OMG/USD,11.07,12.04,11.07,11.45,2049857.3,176087.95
1528243200,2018-06-06 00:00:00,OMG/USD,11.31,11.45,10.77,11.07,1732600.07,156239.19
1528156800,2018-06-05 00:00:00,OMG/USD,11.09,11.57,10.62,11.31,1722915.9,155955.95
1528070400,2018-06-04 00:00:00,OMG/USD,11.79,12.06,10.9,11.09,3874093.94,342181.45
1527984000,2018-06-03 00:00:00,OMG/USD,11.52,12.42,11.52,11.79,3058430.43,255009.16
1527897600,2018-06-02 00:00:00,OMG/USD,10.8,11.88,10.65,11.52,3193600.11,278225.96
1527811200,2018-06-01 00:00:00,OMG/USD,10.54,10.91,10.33,10.8,1806485.03,169783.19
1527724800,2018-05-31 00:00:00,OMG/USD,10.31,10.93,10.28,10.54,1612422.69,151337.55
1527638400,2018-05-30 00:00:00,OMG/USD,10.49,10.9,9.885,10.31,2003991.79,193050.05
1527552000,2018-05-29 00:00:00,OMG/USD,9.6,10.8,9.5,10.49,2639013.21,256636.21
1527465600,2018-05-28 00:00:00,OMG/USD,10.42,10.6,9.538,9.6,2638460.33,264874.83
1527379200,2018-05-27 00:00:00,OMG/USD,10.8,10.8,10.2,10.42,2287765.96,218504.59
1527292800,2018-05-26 00:00:00,OMG/USD,10.7,11.19,10.5,10.8,917208.44,84148.04
1527206400,2018-05-25 00:00:00,OMG/USD,11.11,11.5,10.51,10.7,1788331.48,164513.19
1527120000,2018-05-24 00:00:00,OMG/USD,10.56,11.41,10.01,11.11,4033268.94,374258.61
1527033600,2018-05-23 00:00:00,OMG/USD,11.44,11.6,10.0,10.56,5427724.81,504284.52
1526947200,2018-05-22 00:00:00,OMG/USD,12.53,13.0,11.41,11.44,2379146.86,196869.61
1526860800,2018-05-21 00:00:00,OMG/USD,13.08,13.23,12.22,12.53,1668151.47,131232.61
1526774400,2018-05-20 00:00:00,OMG/USD,12.5,13.3,12.29,13.08,2527140.96,197021.31
1526688000,2018-05-19 00:00:00,OMG/USD,12.57,12.9,12.22,12.5,1442535.25,115326.88
1526601600,2018-05-18 00:00:00,OMG/USD,12.3,12.79,11.96,12.57,3505943.36,283468.57
1526515200,2018-05-17 00:00:00,OMG/USD,13.16,13.64,12.02,12.3,2899108.97,226548.69
1526428800,2018-05-16 00:00:00,OMG/USD,13.53,13.6,12.72,13.16,2542388.54,194886.32
1526342400,2018-05-15 00:00:00,OMG/USD,14.21,14.58,13.48,13.53,2465808.75,175706.51
1526256000,2018-05-14 00:00:00,OMG/USD,14.25,14.77,13.1,14.21,4239368.86,303499.78
1526169600,2018-05-13 00:00:00,OMG/USD,13.65,14.67,13.32,14.25,2483728.07,176117.02
1526083200,2018-05-12 00:00:00,OMG/USD,13.31,14.2,12.5,13.65,3675965.43,275622.6
1525996800,2018-05-11 00:00:00,OMG/USD,15.3,15.3,12.98,13.31,7802835.06,554431.02
1525910400,2018-05-10 00:00:00,OMG/USD,16.1,16.37,15.26,15.3,5340427.76,333626.1
1525824000,2018-05-09 00:00:00,OMG/USD,16.02,16.73,15.27,16.1,3346035.41,209436.76
1525737600,2018-05-08 00:00:00,OMG/USD,16.72,16.94,15.63,16.02,3136965.42,193611.67
1525651200,2018-05-07 00:00:00,OMG/USD,16.96,17.08,15.81,16.72,4142294.39,253725.95
1525564800,2018-05-06 00:00:00,OMG/USD,17.45,17.75,16.6,16.96,3188676.66,186819.49
1525478400,2018-05-05 00:00:00,OMG/USD,17.9,18.03,17.39,17.45,3314858.72,186583.45
1525392000,2018-05-04 00:00:00,OMG/USD,18.4,18.4,17.11,17.9,5621636.22,316561.26
1525305600,2018-05-03 00:00:00,OMG/USD,17.37,19.05,17.15,18.4,10081877.16,551850.62
1525219200,2018-05-02 00:00:00,OMG/USD,17.05,17.45,16.51,17.37,4320193.79,255225.81
1525132800,2018-05-01 00:00:00,OMG/USD,17.0,17.24,16.01,17.05,3671085.72,222378.01
1525046400,2018-04-30 00:00:00,OMG/USD,18.2,18.38,16.81,17.0,5694699.79,329271.27
1524960000,2018-04-29 00:00:00,OMG/USD,18.11,18.7,17.21,18.2,5728725.07,319379.87
1524873600,2018-04-28 00:00:00,OMG/USD,17.32,18.48,17.2,18.11,3943089.19,219415.36
1524787200,2018-04-27 00:00:00,OMG/USD,18.16,19.2,17.2,17.32,14478532.87,786873.24
1524700800,2018-04-26 00:00:00,OMG/USD,15.58,20.67,15.12,18.16,50018133.56,2674306.18
1524614400,2018-04-25 00:00:00,OMG/USD,17.99,17.99,14.58,15.58,22575052.18,1414542.07
1524528000,2018-04-24 00:00:00,OMG/USD,15.86,18.85,15.71,17.99,24900462.04,1418390.65
1524441600,2018-04-23 00:00:00,OMG/USD,15.11,15.99,15.08,15.86,4331755.46,278234.44
1524355200,2018-04-22 00:00:00,OMG/USD,15.28,15.93,15.01,15.11,4701194.67,302886.94
1524268800,2018-04-21 00:00:00,OMG/USD,16.3,16.33,14.4,15.28,10666792.39,692888.78
1524182400,2018-04-20 00:00:00,OMG/USD,15.67,16.44,15.22,16.3,8443513.49,531568.23
1524096000,2018-04-19 00:00:00,OMG/USD,15.07,16.14,14.83,15.67,9029268.0,584516.44
1524009600,2018-04-18 00:00:00,OMG/USD,14.23,15.27,14.21,15.07,5984553.94,403956.7
1523923200,2018-04-17 00:00:00,OMG/USD,15.49,15.85,14.1,14.23,12184552.07,821114.23
1523836800,2018-04-16 00:00:00,OMG/USD,14.18,15.7,13.12,15.49,20276865.85,1389680.1
1523750400,2018-04-15 00:00:00,OMG/USD,13.83,14.5,13.83,14.18,5489212.47,387924.24
1523664000,2018-04-14 00:00:00,OMG/USD,12.71,14.3,12.7,13.83,9788252.37,716725.45
1523577600,2018-04-13 00:00:00,OMG/USD,12.11,17.43,11.61,12.71,36145024.44,2566773.13
1523491200,2018-04-12 00:00:00,OMG/USD,9.778,12.35,9.39,12.11,15183430.53,1363837.25
1523404800,2018-04-11 00:00:00,OMG/USD,9.229,9.84,9.193,9.778,3227477.45,338698.0
1523318400,2018-04-10 00:00:00,OMG/USD,9.075,9.314,8.835,9.229,1244727.75,136665.64
1523232000,2018-04-09 00:00:00,OMG/USD,9.554,9.865,8.877,9.075,4015546.14,430850.23
1523145600,2018-04-08 00:00:00,OMG/USD,9.359,9.697,9.2,9.554,1949681.5,207473.31
1523059200,2018-04-07 00:00:00,OMG/USD,9.238,9.617,9.01,9.359,3095202.1,329841.86
1522972800,2018-04-06 00:00:00,OMG/USD,8.832,9.5,8.61,9.238,6699672.83,734115.73
1522886400,2018-04-05 00:00:00,OMG/USD,8.21,9.683,8.03,8.832,9634867.03,1093869.03
1522800000,2018-04-04 00:00:00,OMG/USD,9.469,9.47,8.1,8.21,4780918.1,553462.89
1522713600,2018-04-03 00:00:00,OMG/USD,8.774,9.8,8.633,9.469,4011714.77,431924.73
1522627200,2018-04-02 00:00:00,OMG/USD,8.077,9.493,8.002,8.774,5242216.31,601630.35
1522540800,2018-04-01 00:00:00,OMG/USD,8.187,8.45,7.434,8.077,3115561.43,394290.76
1522454400,2018-03-31 00:00:00,OMG/USD,8.235,8.773,8.107,8.187,1872943.02,223561.49
1522368000,2018-03-30 00:00:00,OMG/USD,8.428,8.727,7.868,8.235,4414386.94,539643.95
1522281600,2018-03-29 00:00:00,OMG/USD,9.632,9.83,8.21,8.428,5370852.93,607488.91
1522195200,2018-03-28 00:00:00,OMG/USD,9.672,10.26,9.5,9.632,1731377.86,175667.48
1522108800,2018-03-27 00:00:00,OMG/USD,10.28,10.36,9.27,9.672,2541421.75,259772.55
1522022400,2018-03-26 00:00:00,OMG/USD,10.82,10.91,9.31,10.28,2968580.2,294996.11
1521936000,2018-03-25 00:00:00,OMG/USD,11.08,11.2,10.62,10.82,1410607.9,128982.03
1521849600,2018-03-24 00:00:00,OMG/USD,11.53,11.93,10.96,11.08,2047614.06,178837.87
1521763200,2018-03-23 00:00:00,OMG/USD,11.51,11.6,10.5,11.53,3322345.73,303505.27
1521676800,2018-03-22 00:00:00,OMG/USD,11.85,12.48,10.69,11.51,6187526.4,534825.88
1521590400,2018-03-21 00:00:00,OMG/USD,12.08,12.66,11.45,11.85,3709588.93,307977.64
1521504000,2018-03-20 00:00:00,OMG/USD,11.48,12.54,10.58,12.08,7672807.65,658370.64
1521417600,2018-03-19 00:00:00,OMG/USD,10.48,11.54,10.0,11.48,7383654.51,688492.93
1521331200,2018-03-18 00:00:00,OMG/USD,9.639,10.72,8.355,10.48,7243113.43,779996.02
1521244800,2018-03-17 00:00:00,OMG/USD,11.2,11.21,9.55,9.639,5066662.34,493420.96
1521158400,2018-03-16 00:00:00,OMG/USD,11.22,11.89,10.69,11.2,4352759.77,380188.13
1521072000,2018-03-15 00:00:00,OMG/USD,11.64,11.7,10.01,11.22,8571971.1,785325.24
1520985600,2018-03-14 00:00:00,OMG/USD,13.68,13.68,11.17,11.64,4604410.39,376514.32
1520899200,2018-03-13 00:00:00,OMG/USD,13.72,14.21,12.81,13.68,5059377.62,377684.66
1520812800,2018-03-12 00:00:00,OMG/USD,14.61,14.83,13.21,13.72,4535281.75,321774.83
1520726400,2018-03-11 00:00:00,OMG/USD,13.27,15.0,12.6,14.61,5765915.39,416267.16
1520640000,2018-03-10 00:00:00,OMG/USD,14.88,15.39,13.1,13.27,9969290.89,695979.89
1520553600,2018-03-09 00:00:00,OMG/USD,13.6,15.24,11.53,14.88,14328523.63,1110213.69
1520467200,2018-03-08 00:00:00,OMG/USD,14.4,15.25,13.05,13.6,6626135.78,471946.45
1520380800,2018-03-07 00:00:00,OMG/USD,15.73,16.44,13.44,14.4,8524944.9,583164.47
1520294400,2018-03-06 00:00:00,OMG/USD,17.08,17.1,15.36,15.73,6795616.33,421354.22
1520208000,2018-03-05 00:00:00,OMG/USD,17.91,18.14,17.07,17.08,3300700.1,187771.34
1520121600,2018-03-04 00:00:00,OMG/USD,17.82,18.45,16.96,17.91,4549577.11,257907.77
1520035200,2018-03-03 00:00:00,OMG/USD,18.5,19.1,17.54,17.82,6832526.2,373645.51
1519948800,2018-03-02 00:00:00,OMG/USD,19.16,19.38,17.71,18.5,7138929.69,387549.63
1519862400,2018-03-01 00:00:00,OMG/USD,18.29,19.99,18.2,19.16,7511708.47,392573.66
1519776000,2018-02-28 00:00:00,OMG/USD,19.84,20.84,18.22,18.29,17955296.91,909707.01
1519689600,2018-02-27 00:00:00,OMG/USD,17.76,20.83,17.49,19.84,17267954.15,888587.5
1519603200,2018-02-26 00:00:00,OMG/USD,16.55,18.1,15.91,17.76,5626875.48,330602.3
1519516800,2018-02-25 00:00:00,OMG/USD,16.35,17.38,16.03,16.55,4847284.87,290906.08
1519430400,2018-02-24 00:00:00,OMG/USD,17.3,18.41,15.89,16.35,7734953.63,458196.16
1519344000,2018-02-23 00:00:00,OMG/USD,16.34,17.87,15.51,17.3,13486755.4,801857.76
1519257600,2018-02-22 00:00:00,OMG/USD,17.59,18.44,15.49,16.34,16712205.77,998229.68
1519171200,2018-02-21 00:00:00,OMG/USD,17.92,19.25,16.74,17.59,23339527.74,1305334.78
1519084800,2018-02-20 00:00:00,OMG/USD,17.55,19.78,17.46,17.92,23494071.1,1262748.23
1518998400,2018-02-19 00:00:00,OMG/USD,16.35,18.42,16.02,17.55,10139094.85,577913.75
1518912000,2018-02-18 00:00:00,OMG/USD,18.19,18.33,16.0,16.35,8402246.41,496077.73
1518825600,2018-02-17 00:00:00,OMG/USD,18.0,18.6,17.49,18.19,8757078.28,487640.89
1518739200,2018-02-16 00:00:00,OMG/USD,16.47,18.17,15.44,18.0,17102241.91,1010124.07
1518652800,2018-02-15 00:00:00,OMG/USD,15.6,16.91,14.66,16.47,9230452.36,592140.29
1518566400,2018-02-14 00:00:00,OMG/USD,12.86,15.85,12.83,15.6,11246284.4,773708.75
1518480000,2018-02-13 00:00:00,OMG/USD,12.72,12.99,12.01,12.86,1956354.5,156494.83
1518393600,2018-02-12 00:00:00,OMG/USD,11.79,13.03,11.73,12.72,2887525.81,230835.68
1518307200,2018-02-11 00:00:00,OMG/USD,12.35,12.6,10.84,11.79,3318845.09,283558.51
1518220800,2018-02-10 00:00:00,OMG/USD,13.06,13.65,11.58,12.35,5739832.91,455539.74
1518134400,2018-02-09 00:00:00,OMG/USD,12.2,13.13,11.39,13.06,4990053.18,407647.41
1518048000,2018-02-08 00:00:00,OMG/USD,10.82,12.45,10.66,12.2,5293053.7,453695.45
1517961600,2018-02-07 00:00:00,OMG/USD,11.29,12.5,10.1,10.82,7515845.33,653908.18
1517875200,2018-02-06 00:00:00,OMG/USD,9.18,11.41,7.0,11.29,12559808.14,1389628.86
1517788800,2018-02-05 00:00:00,OMG/USD,11.55,12.2,8.455,9.18,8232576.15,823162.96
1517702400,2018-02-04 00:00:00,OMG/USD,13.99,14.17,11.1,11.55,6477076.19,514500.24
1517616000,2018-02-03 00:00:00,OMG/USD,13.18,14.4,11.83,13.99,4517078.1,337967.79
1517529600,2018-02-02 00:00:00,OMG/USD,13.82,13.85,10.13,13.18,9400919.0,767286.75
1517443200,2018-02-01 00:00:00,OMG/USD,15.86,16.08,12.92,13.82,8405541.06,597603.35
1517356800,2018-01-31 00:00:00,OMG/USD,14.78,16.15,14.11,15.86,5207109.62,345019.37
1517270400,2018-01-30 00:00:00,OMG/USD,16.88,17.97,14.24,14.78,15066501.72,926554.96
1517184000,2018-01-29 00:00:00,OMG/USD,17.18,17.49,16.05,16.88,5050825.87,303773.65
1517097600,2018-01-28 00:00:00,OMG/USD,15.81,17.42,15.54,17.18,11149988.76,679167.8
1517011200,2018-01-27 00:00:00,OMG/USD,16.52,16.86,15.2,15.81,25620543.12,1616460.25
1516924800,2018-01-26 00:00:00,OMG/USD,17.97,18.75,14.46,16.52,38880987.62,2465478.64
1516838400,2018-01-25 00:00:00,OMG/USD,17.99,19.18,16.54,17.97,15428832.85,869618.25
1516752000,2018-01-24 00:00:00,OMG/USD,15.98,18.54,15.21,17.99,8202339.98,481067.72
1516665600,2018-01-23 00:00:00,OMG/USD,15.61,16.63,14.04,15.98,7602098.94,495886.98
1516579200,2018-01-22 00:00:00,OMG/USD,16.89,17.93,14.01,15.61,13433392.83,860933.41
1516492800,2018-01-21 00:00:00,OMG/USD,19.66,19.67,15.85,16.89,7789792.25,442148.23
1516406400,2018-01-20 00:00:00,OMG/USD,18.42,19.78,18.26,19.66,13228457.21,687128.66
1516320000,2018-01-19 00:00:00,OMG/USD,17.21,18.86,16.6,18.42,9895195.17,553915.19
1516233600,2018-01-18 00:00:00,OMG/USD,18.22,19.2,16.67,17.21,17993454.99,992310.44
1516147200,2018-01-17 00:00:00,OMG/USD,16.95,18.9,12.13,18.22,21060422.52,1359604.9
1516060800,2018-01-16 00:00:00,OMG/USD,22.36,22.42,13.42,16.95,36365000.89,2005209.74
1515974400,2018-01-15 00:00:00,OMG/USD,23.44,24.55,22.2,22.36,11071638.58,476762.38
1515888000,2018-01-14 00:00:00,OMG/USD,25.5,25.72,21.78,23.44,11808188.27,504339.14
1515801600,2018-01-13 00:00:00,OMG/USD,22.5,26.07,22.2,25.5,20255625.88,825084.2
1515715200,2018-01-12 00:00:00,OMG/USD,21.42,23.0,20.0,22.5,15321841.73,697211.9
1515628800,2018-01-11 00:00:00,OMG/USD,23.17,23.8,19.0,21.42,26737781.83,1238585.25
1515542400,2018-01-10 00:00:00,OMG/USD,25.1,25.41,21.5,23.17,21459705.42,932649.31
1515456000,2018-01-09 00:00:00,OMG/USD,23.73,26.24,22.5,25.1,35167579.5,1440874.64
1515369600,2018-01-08 00:00:00,OMG/USD,24.33,28.5,18.85,23.73,69560222.89,2848891.03
1515283200,2018-01-07 00:00:00,OMG/USD,19.19,24.5,19.02,24.33,37853937.08,1724033.35
1515196800,2018-01-06 00:00:00,OMG/USD,18.59,19.81,18.0,19.19,11888625.64,623949.28
1515110400,2018-01-05 00:00:00,OMG/USD,19.66,20.3,17.9,18.59,16553509.91,864051.57
1515024000,2018-01-04 00:00:00,OMG/USD,20.56,21.98,19.3,19.66,18949108.61,921857.1
1514937600,2018-01-03 00:00:00,OMG/USD,20.13,21.33,18.81,20.56,18876873.98,947773.97
1514851200,2018-01-02 00:00:00,OMG/USD,19.18,22.64,18.51,20.13,38058359.86,1901538.72
1514764800,2018-01-01 00:00:00,OMG/USD,19.6,20.83,17.82,19.18,27130274.41,1424095.89
1514678400,2017-12-31 00:00:00,OMG/USD,16.5,22.12,15.19,19.6,54820521.47,2919001.24
1514592000,2017-12-30 00:00:00,OMG/USD,15.83,16.5,12.53,16.5,16961808.57,1180519.28
1514505600,2017-12-29 00:00:00,OMG/USD,15.02,16.78,14.39,15.83,19166623.87,1219682.05
1514419200,2017-12-28 00:00:00,OMG/USD,14.86,15.29,12.6,15.02,11665105.25,848085.49
1514332800,2017-12-27 00:00:00,OMG/USD,15.11,15.75,13.9,14.86,10441001.92,698440.4
1514246400,2017-12-26 00:00:00,OMG/USD,15.3,16.2,14.25,15.11,13364563.05,888761.41
1514160000,2017-12-25 00:00:00,OMG/USD,14.18,15.56,13.6,15.3,15929342.48,1076208.39
1514073600,2017-12-24 00:00:00,OMG/USD,14.06,14.19,11.2,14.18,15496322.94,1211834.46
1513987200,2017-12-23 00:00:00,OMG/USD,12.6,15.4,12.27,14.06,24684529.4,1730720.47
1513900800,2017-12-22 00:00:00,OMG/USD,17.14,17.59,9.017,12.6,65045874.1,5287894.58
1513814400,2017-12-21 00:00:00,OMG/USD,17.81,18.95,15.66,17.14,27879842.78,1615097.36
1513728000,2017-12-20 00:00:00,OMG/USD,17.8,19.16,15.2,17.81,49996228.52,2966129.43
1513641600,2017-12-19 00:00:00,OMG/USD,18.42,21.49,16.11,17.8,72413411.52,3774702.39
1513555200,2017-12-18 00:00:00,OMG/USD,15.57,18.45,14.47,18.42,51291338.54,3052403.81
1513468800,2017-12-17 00:00:00,OMG/USD,14.14,17.6,13.51,15.57,46817626.46,3007402.24
1513382400,2017-12-16 00:00:00,OMG/USD,11.69,15.45,11.65,14.14,77277664.45,5535490.48
1513296000,2017-12-15 00:00:00,OMG/USD,11.43,11.69,9.861,11.69,12496633.7,1160865.5
1513209600,2017-12-14 00:00:00,OMG/USD,10.62,11.98,10.1,11.43,16656329.41,1505161.24
1513123200,2017-12-13 00:00:00,OMG/USD,10.42,11.7,9.533,10.62,29389041.9,2765751.89
1513036800,2017-12-12 00:00:00,OMG/USD,9.02,11.5,8.768,10.42,27501119.98,2757679.39
1512950400,2017-12-11 00:00:00,OMG/USD,7.859,9.19,7.809,9.02,6402330.33,737031.79
1512864000,2017-12-10 00:00:00,OMG/USD,8.437,8.437,7.574,7.859,6310536.28,798829.84
1512777600,2017-12-09 00:00:00,OMG/USD,8.261,9.1,8.0,8.437,8172179.25,950056.65
1512691200,2017-12-08 00:00:00,OMG/USD,7.65,8.547,7.5,8.261,9064649.08,1127639.67
1512604800,2017-12-07 00:00:00,OMG/USD,8.573,8.921,7.65,7.65,7898775.44,970995.04
1512518400,2017-12-06 00:00:00,OMG/USD,10.02,10.07,8.325,8.573,9543870.29,1048501.34
1512432000,2017-12-05 00:00:00,OMG/USD,10.58,10.58,9.68,10.02,12695863.01,1255643.83
1512345600,2017-12-04 00:00:00,OMG/USD,9.377,10.64,9.0,10.58,9422205.23,971557.51
1512259200,2017-12-03 00:00:00,OMG/USD,9.275,10.18,8.63,9.377,12471807.78,1299284.01
1512172800,2017-12-02 00:00:00,OMG/USD,8.89,9.68,8.504,9.275,8153126.51,890425.34
1512086400,2017-12-01 00:00:00,OMG/USD,8.055,8.99,7.725,8.89,8977236.01,1051182.78
1512000000,2017-11-30 00:00:00,OMG/USD,7.869,8.52,7.0,8.055,11620917.84,1471814.2
1511913600,2017-11-29 00:00:00,OMG/USD,9.412,9.449,5.5,7.869,16427076.06,1928240.13
1511827200,2017-11-28 00:00:00,OMG/USD,9.5,9.95,8.91,9.412,15715344.52,1668137.22
1511740800,2017-11-27 00:00:00,OMG/USD,8.538,9.528,8.466,9.5,14388354.44,1604579.44
1511654400,2017-11-26 00:00:00,OMG/USD,8.77,8.77,8.47,8.538,42803.38,5038.06
1511568000,2017-11-25 00:00:00,OMG/USD,7.585,8.98,7.565,8.77,16589867.99,1986893.04
1511481600,2017-11-24 00:00:00,OMG/USD,7.651,7.749,7.36,7.585,4762097.85,627649.3
1511395200,2017-11-23 00:00:00,OMG/USD,7.977,8.19,7.651,7.651,6914902.53,878195.28
1511308800,2017-11-22 00:00:00,OMG/USD,7.661,8.049,7.62,7.977,4377065.92,562301.53
1511222400,2017-11-21 00:00:00,OMG/USD,8.03,8.176,7.5,7.661,7927285.1,1019042.75
1511136000,2017-11-20 00:00:00,OMG/USD,7.75,8.212,7.75,8.03,5408172.2,675344.4
1511049600,2017-11-19 00:00:00,OMG/USD,7.921,8.24,7.62,7.75,5889292.53,737241.16
1510963200,2017-11-18 00:00:00,OMG/USD,7.63,8.637,7.382,7.921,15438746.69,1914409.72
1510876800,2017-11-17 00:00:00,OMG/USD,7.191,7.8,7.082,7.63,5702540.74,771242.84
1510790400,2017-11-16 00:00:00,OMG/USD,7.71,7.729,7.1,7.191,4526188.35,613443.74
1510704000,2017-11-15 00:00:00,OMG/USD,7.856,8.058,7.25,7.71,6541290.96,851222.12
1510617600,2017-11-14 00:00:00,OMG/USD,7.51,7.912,7.19,7.856,6261816.73,829732.9
1510531200,2017-11-13 00:00:00,OMG/USD,6.571,7.679,6.509,7.51,10519660.49,1441733.73
1510444800,2017-11-12 00:00:00,OMG/USD,7.283,7.345,6.01,6.571,8944903.98,1334358.56
1510358400,2017-11-11 00:00:00,OMG/USD,6.97,7.58,6.854,7.283,7105458.97,989218.85
1510272000,2017-11-10 00:00:00,OMG/USD,8.035,8.136,6.66,6.97,16130688.67,2183163.64
1510185600,2017-11-09 00:00:00,OMG/USD,7.629,8.5,7.513,8.035,17924212.86,2206126.48
1510099200,2017-11-08 00:00:00,OMG/USD,6.319,8.2,6.26,7.629,23656651.83,3179523.59
1510012800,2017-11-07 00:00:00,OMG/USD,6.481,6.685,6.045,6.319,3331169.17,522992.9
1509926400,2017-11-06 00:00:00,OMG/USD,6.267,6.7,6.181,6.481,3648431.89,568503.22
1509840000,2017-11-05 00:00:00,OMG/USD,6.465,6.495,6.114,6.267,2783894.44,442723.91
1509753600,2017-11-04 00:00:00,OMG/USD,6.709,6.778,6.344,6.465,3193727.61,486272.52
1509667200,2017-11-03 00:00:00,OMG/USD,6.219,6.824,6.09,6.709,7148426.58,1104092.75
1509580800,2017-11-02 00:00:00,OMG/USD,6.073,6.715,5.484,6.219,17784080.12,2904861.07
1509494400,2017-11-01 00:00:00,OMG/USD,6.821,6.99,6.01,6.073,12495095.07,1940124.66
1509408000,2017-10-31 00:00:00,OMG/USD,7.244,7.296,6.815,6.821,5242928.09,741959.63
